날짜,제품명,판매수량,매출액
2024.3.1,A제품,47,470000
2024.3.2,B제품,8,88000
2024.3.3,C제품,17,153000
2024.3.4,A제품,19,190000
2024.3.5,B제품,15,165000
2024.3.6,C제품,12,108000
2024.3.7,A제품,17,170000
2024.3.8,B제품,9,99000
2024.3.9,C제품,11,99000
2024.3.10,A제품,14,140000
2024.3.11,B제품,7,77000
2024.3.12,C제품,11,99000
2024.3.13,A제품,15,150000
2024.3.14,B제품,15,165000
2024.3.15,C제품,12,108000
2024.3.16,A제품,9,90000
2024.3.17,B제품,8,88000
2024.3.18,C제품,12,108000
2024.3.19,A제품,12,120000
2024.3.20,B제품,7,77000
2024.3.21,C제품,41,369000
2024.3.22,A제품,9,90000
2024.3.23,B제품,6,66000
2024.3.24,C제품,12,108000
2024.3.25,A제품,16,160000
2024.3.26,B제품,18,198000
2024.3.27,C제품,10,90000
2024.3.28,A제품,6,60000
2024.3.29,B제품,20,220000
2024.3.30,C제품,16,144000
2024.3.31,A제품,9,90000
2024.4.1,B제품,5,55000
2024.4.2,C제품,16,144000
2024.4.3,A제품,14,140000
2024.4.4,B제품,10,110000
2024.4.5,C제품,17,153000
2024.4.6,A제품,16,160000
2024.4.7,B제품,13,143000
2024.4.8,C제품,5,45000
2024.4.9,A제품,15,150000
2024.4.10,B제품,31,341000
2024.4.11,C제품,19,171000
2024.4.12,A제품,14,140000
2024.4.13,B제품,20,220000
2024.4.14,C제품,16,144000
2024.4.15,A제품,16,160000
2024.4.16,B제품,20,220000
2024.4.17,C제품,19,171000
2024.4.18,A제품,18,180000
2024.4.19,B제품,18,198000
2024.4.20,C제품,19,171000
2024.4.21,A제품,18,180000
2024.4.22,B제품,7,77000
2024.4.23,C제품,16,144000
2024.4.24,A제품,11,110000
2024.4.25,B제품,8,88000
2024.4.26,C제품,20,180000
2024.4.27,A제품,13,130000
2024.4.28,B제품,7,77000
2024.4.29,C제품,9,81000
2024.4.30,A제품,39,390000
2024.5.1,B제품,11,121000
2024.5.2,C제품,9,81000
2024.5.3,A제품,13,130000
2024.5.4,B제품,11,121000
2024.5.5,C제품,6,54000
2024.5.6,A제품,8,80000
2024.5.7,B제품,13,143000
2024.5.8,C제품,16,144000
2024.5.9,A제품,18,180000
2024.5.10,B제품,6,66000
2024.5.11,C제품,14,126000
2024.5.12,A제품,13,130000
2024.5.13,B제품,14,154000
2024.5.14,C제품,9,81000
2024.5.15,A제품,6,60000
2024.5.16,B제품,8,88000
2024.5.17,C제품,16,144000
2024.5.18,A제품,19,190000
2024.5.19,B제품,16,176000
2024.5.20,C제품,33,297000
2024.5.21,A제품,16,160000
2024.5.22,B제품,17,187000
2024.5.23,C제품,12,108000
2024.5.24,A제품,19,190000
2024.5.25,B제품,7,77000
2024.5.26,C제품,18,162000
2024.5.27,A제품,5,50000
2024.5.28,B제품,8,88000
2024.5.29,C제품,6,54000
2024.5.30,A제품,12,120000
2024.5.31,B제품,8,88000
2024.6.1,C제품,6,54000
2024.6.2,A제품,18,180000
2024.6.3,B제품,10,110000
2024.6.4,C제품,10,90000
2024.6.5,A제품,14,140000
2024.6.6,B제품,8,88000
2024.6.7,C제품,10,90000
2024.6.8,A제품,17,170000