판매일,카테고리,제품명,판매수량,단가,매출,지역
2024-01-02,의류,자켓,39,105016,4095624,대구
2024-01-04,전자기기,스마트워치,8,1784346,14274768,대전
2024-01-05,전자기기,스마트폰,9,1610208,14491872,서울
2024-01-06,의류,셔츠,5,142787,713935,대전
2024-01-07,의류,셔츠,1,142787,142787,서울
2024-01-09,의류,가방,3,286902,860706,광주
2024-01-10,전자기기,스마트워치,8,1784346,14274768,부산
2024-01-11,의류,셔츠,6,142787,856722,부산
2024-01-12,전자기기,스마트폰,8,1610208,12881664,부산
2024-01-14,의류,가방,9,286902,2582118,대전
2024-01-15,전자기기,스마트폰,4,1610208,6440832,광주
2024-01-16,의류,가방,1,286902,286902,서울
2024-01-17,전자기기,스마트워치,1,1784346,1784346,대구
2024-01-18,의류,자켓,4,105016,420064,서울
2024-01-20,의류,바지,7,177948,1245636,대구
2024-01-21,의류,신발,2,190546,381092,서울
2024-01-23,의류,자켓,3,105016,315048,광주
2024-01-25,전자기기,태블릿,1,937848,937848,대구
2024-01-27,전자기기,스마트폰,5,1610208,8051040,대전
2024-01-28,전자기기,태블릿,1,937848,937848,서울
2024-01-30,의류,자켓,30,105016,3150480,서울
2024-01-31,의류,가방,1,286902,286902,대구
2024-02-02,의류,신발,1,190546,190546,대전
2024-02-04,의류,신발,2,190546,381092,대전
2024-02-06,전자기기,노트북,2,1187261,2374522,광주
2024-02-08,의류,신발,6,190546,1143276,대전
2024-02-10,의류,바지,7,177948,1245636,대전
2024-02-12,의류,신발,5,190546,952730,대전
2024-02-14,의류,자켓,1,105016,105016,부산
2024-02-16,전자기기,노트북,1,1187261,1187261,광주
2024-02-17,의류,자켓,3,105016,315048,서울
2024-02-18,의류,자켓,2,105016,210032,대구
2024-02-20,전자기기,모니터,5,1485440,7427200,서울
2024-02-22,전자기기,노트북,6,1187261,7123566,광주
2024-02-24,의류,자켓,7,105016,735112,대구
2024-02-25,전자기기,모니터,4,1485440,5941760,광주
2024-02-27,전자기기,모니터,7,1485440,10398080,대전
2024-02-28,전자기기,노트북,8,1187261,9498088,대구
2024-02-29,전자기기,태블릿,1,937848,937848,대전
2024-03-01,의류,가방,6,286902,1721412,서울
2024-03-02,의류,바지,36,177948,6406128,서울
2024-03-03,의류,가방,5,286902,1434510,대구
2024-03-05,의류,신발,4,190546,762184,대구
2024-03-07,의류,바지,2,177948,355896,광주
2024-03-09,의류,신발,6,190546,1143276,광주
2024-03-11,의류,자켓,6,105016,630096,대전
2024-03-13,전자기기,스마트폰,1,1610208,1610208,대구
2024-03-14,전자기기,노트북,9,1187261,10685349,서울
2024-03-16,의류,바지,6,177948,1067688,광주
2024-03-18,의류,바지,3,177948,533844,광주
2024-03-19,의류,자켓,4,105016,420064,서울
2024-03-21,전자기기,태블릿,4,937848,3751392,광주
2024-03-22,전자기기,모니터,3,1485440,4456320,대전
2024-03-24,의류,자켓,3,105016,315048,대구
2024-03-25,의류,셔츠,3,142787,428361,서울
2024-03-27,전자기기,모니터,4,1485440,5941760,대구
2024-03-29,전자기기,노트북,7,1187261,8310827,광주
2024-03-30,전자기기,모니터,4,1485440,5941760,광주
2024-03-31,전자기기,태블릿,9,937848,8440632,서울
2024-04-01,전자기기,모니터,1,1485440,1485440,대전
2024-04-02,전자기기,노트북,27,1187261,32056047,부산
2024-04-03,전자기기,태블릿,7,937848,6564936,서울
2024-04-04,의류,가방,2,286902,573804,부산
2024-04-05,의류,바지,8,177948,1423584,부산
2024-04-06,의류,바지,1,177948,177948,대전
2024-04-08,의류,신발,9,190546,1714914,부산
2024-04-10,의류,가방,9,286902,2582118,부산
2024-04-11,의류,가방,2,286902,573804,대전
2024-04-13,전자기기,모니터,7,1485440,10398080,부산
2024-04-15,의류,바지,3,177948,533844,부산
2024-04-17,전자기기,노트북,7,1187261,8310827,부산
2024-04-19,전자기기,스마트워치,9,1784346,16059114,서울
2024-04-20,전자기기,스마트워치,4,1784346,7137384,서울
2024-04-22,전자기기,태블릿,1,937848,937848,서울
2024-04-23,의류,바지,2,177948,355896,대전
2024-04-25,의류,바지,1,177948,177948,광주
2024-04-27,전자기기,스마트워치,5,1784346,8921730,부산
2024-04-29,의류,바지,5,177948,889740,부산
2024-04-30,전자기기,모니터,7,1485440,10398080,대전
2024-05-02,의류,셔츠,9,142787,1285083,부산
2024-05-03,전자기기,스마트폰,23,1610208,37034784,서울
2024-05-05,의류,가방,3,286902,860706,광주
2024-05-06,의류,신발,3,190546,571638,대구
2024-05-08,전자기기,태블릿,3,937848,2813544,부산
2024-05-09,의류,셔츠,4,142787,571148,서울
2024-05-10,전자기기,스마트워치,8,1784346,14274768,대구
2024-05-12,의류,가방,6,286902,1721412,광주
2024-05-13,의류,바지,8,177948,1423584,대구
2024-05-15,의류,신발,1,190546,190546,서울
2024-05-17,의류,바지,8,177948,1423584,대구
